"","Political identification","Gender","Age","Education","Race","pai (x-coord)","psi (y-coord)"
"4382","Liberal","Female","Middle-aged","High","White",0.928554629059342,0.105811064191747
"4383","Liberal","Female","Middle-aged","High","White",0.89743606308224,0.179311839236667
"4384","Moderate","Female","Old","High","White",0.934712243596009,0.114459342328366
"4385","Very liberal","Female","Old","Low","Hispanic",0.848784903743076,0.023849253751741
"4386","Liberal","Male","Old","High","White",0.950208497754262,0.259931118096959
"4387","Moderate","Male","Middle-aged","High","White",0.87531157684608,0.262949986909855
"4388","Very liberal","Male","Middle-aged","High","White",0.935786597153366,0.303119506294214
"4389","Very liberal","Female","Young","Moderate","White",0.851269991081164,0.0860626582463079
"4390","Very liberal","Female","Young","High","White",0.860805375008337,0.137651814869895
"4391","Liberal","Male","Young","Moderate","White",0.824798142496522,0.132749841783644
"4392","Conservative","Male","Middle-aged","High","White",0.908079319969633,0.141938318535608
"4393","Liberal","Male","Middle-aged","High","White",0.906693551385665,0.187537139481142
"4394","Moderate","Male","Middle-aged","Low","White",0.884956126001154,0.0646187550674007
"4395","Liberal","Female","Young","High","White",0.880247699752228,0.1839937386806
"4396","Liberal","Male","Old","High","White",0.956819175298111,0.254771541343397
"4397","Liberal","Male","Old","Moderate","White",0.932122668688874,0.11201326530194
"4398","Moderate","Female","Middle-aged","Low","White",0.876267919344913,0.0365047313162645
"4399","Very conservative","Male","Middle-aged","High","White",0.903471729886416,0.12404941339634
"4400","Moderate","Female","Middle-aged","Moderate","White",0.886938998722766,0.0600939642643537
"4401","Liberal","Female","Old","Moderate","White",0.944582766830919,0.0615136217142009
"4402","Conservative","Male","Old","Low","White",0.931416061486915,0.0501977643060486
"4403","Moderate","Female","Middle-aged","High","White",0.901557029454736,0.155203173642284
"4404","Conservative","Male","Old","High","White",0.942116458004519,0.165391577566457
"4405","Moderate","Female","Young","High","White",0.877146118895599,0.161194641377671
"4406","Moderate","Male","Old","High","White",0.965044078654657,0.217862845302916
"4407","Moderate","Female","Middle-aged","Low","White",0.853006512599736,0.0377921274004966
"4408","Conservative","Female","Young","High","White",0.856250269570427,0.0891979035051168
"4409","Conservative","Female","Old","Low","White",0.902666936240195,0.0296853857811087
"4410","Liberal","Female","Old","High","White",0.964824625504072,0.0937021389790633
"4411","Moderate","Male","Middle-aged","High","White",0.923895494785029,0.244219994487324
"4412","Moderate","Male","Old","High","Hispanic",0.864980237122003,0.138820898042616
"4413","Moderate","Male","Old","High","Black",0.929250790727014,0.17517418629377
"4414","Conservative","Female","Old","Moderate","White",0.909258406985887,0.0493029844696538
"4415","Liberal","Male","Middle-aged","Moderate","White",0.912715522022957,0.148019653526268
"4416","Liberal","Female","Middle-aged","High","White",0.912402845934366,0.17472356593931
"4417","Very liberal","Female","Old","Moderate","Black",0.936795209425709,0.0648122428822554
"4418","Very liberal","Male","Young","Moderate","White",0.842624545576792,0.149947459141778
"4419","Liberal","Male","Old","Moderate","Black",0.916807970821119,0.0804642453172083
"4420","Conservative","Male","Old","High","White",0.939417634891096,0.207671067943934
"4421","Moderate","Female","Young","Low","Black",0.75308194014102,0.0285715902346884
"4422","Liberal","Male","Young","Low","Hispanic",0.594946637749795,0.0465721202764769
"4423","Very liberal","Female","Middle-aged","High","Hispanic",0.829748558305875,0.112934832535671
"4424","Moderate","Male","Middle-aged","High","White",0.910479660202646,0.162541602969684
"4425","Moderate","Female","Middle-aged","Low","Hispanic",0.744478857930682,0.0193871415947803
"4426","Moderate","Male","Young","High","White",0.869774712996183,0.264697775334382
"4427","Moderate","Female","Old","Low","Black",0.865532396380992,0.0250542171366937
"4428","Liberal","Female","Middle-aged","Moderate","White",0.889824401637829,0.0697831794964044
"4429","Moderate","Female","Old","High","Black",0.901796515180909,0.0853953926237342
"4430","Conservative","Female","Middle-aged","Moderate","White",0.846458501796204,0.0546181435382447
"4431","Liberal","Male","Middle-aged","High","Black",0.89624624955656,0.212728812357603
"4432","Liberal","Female","Middle-aged","Low","Black",0.847721863923164,0.0301780575808733
"4433","Moderate","Male","Middle-aged","High","White",0.912488278859104,0.161930052400879
"4434","Moderate","Female","Young","High","Asian",0.759293948386845,0.0846464510674558
"4435","Liberal","Female","Middle-aged","High","White",0.936546290849909,0.165825539070938
"4436","Moderate","Male","Old","Moderate","White",0.910148003978809,0.0793422636304256
"4437","Conservative","Female","Middle-aged","Low","Black",0.77907690341854,0.0237138375972633
"4438","Very liberal","Female","Old","Low","White",0.909961161270858,0.0363317633656395
"4439","Moderate","Female","Old","High","White",0.949628872314511,0.138853335042607
"4440","Very conservative","Female","Middle-aged","High","White",0.858778627220316,0.0763988343990223
"4441","Moderate","Female","Old","Moderate","Black",0.868558425198096,0.0324454182349851
"4442","Liberal","Female","Middle-aged","Low","White",0.905553951378051,0.0405908715933737
"4443","Conservative","Female","Old","High","White",0.951765470239375,0.11939299680815
"4444","Conservative","Male","Old","High","White",0.946057577313767,0.163536688537099
"4445","Moderate","Male","Old","High","White",0.930433695672941,0.155916330992687
"4446","Moderate","Male","Old","Low","Black",0.925347069661387,0.0405372573083994
"4447","Very liberal","Female","Middle-aged","Moderate","Black",0.866820733513641,0.0577909000342434
"4448","Moderate","Male","Old","High","White",0.956645181042985,0.224842008057955
"4449","Conservative","Female","Old","High","Black",0.919721517153529,0.0906755755949205
"4450","Very liberal","Female","Middle-aged","Moderate","White",0.910293439182208,0.0782637274129022
"4451","Moderate","Female","Middle-aged","Moderate","White",0.889411657110561,0.0598403229216829
"4452","Conservative","Male","Middle-aged","High","White",0.910247168438762,0.177532350690444
"4453","Liberal","Female","Young","Low","Asian",0.720525710869803,0.0283706594961758
"4454","Very conservative","Female","Young","Moderate","Black",0.713050274252948,0.0363408184941152
"4455","Very liberal","Female","Young","High","White",0.900083751847095,0.204050050015163
"4456","Conservative","Female","Old","High","Black",0.89208357142102,0.0579666080718295
"4457","Conservative","Female","Old","Moderate","Hispanic",0.81995264662873,0.0258904196553973
"4458","Liberal","Female","Old","High","Black",0.918495509589431,0.122150229311439
"4459","Liberal","Female","Middle-aged","High","White",0.939441852169406,0.164584471091014
"4460","Liberal","Female","Young","Low","Asian",0.662220664114309,0.0297673307310715
"4461","Liberal","Female","Middle-aged","Moderate","Black",0.880104160184421,0.0484187149456883
"4462","Liberal","Male","Middle-aged","High","Black",0.822162331549058,0.149653626181715
"4463","Conservative","Female","Old","Low","White",0.935556779236475,0.0274392919318799
"4464","Very conservative","Female","Middle-aged","Low","Hispanic",0.718389886293547,0.0143470382457868
"4465","Moderate","Female","Young","Low","White",0.822635708120441,0.0392925804508155
"4466","Moderate","Female","Old","High","Black",0.921844008466183,0.104746094241181
"4467","Moderate","Female","Old","Moderate","Black",0.884832146275155,0.0410289488840249
"4468","Moderate","Female","Old","Moderate","Black",0.889942607993288,0.05265234304221
"4469","Moderate","Male","Young","High","White",0.854678407408655,0.176470071003295
"4470","Very liberal","Male","Young","Moderate","White",0.849115515887402,0.148804027304407
"4471","Very liberal","Male","Young","High","White",0.87350062747047,0.332366343464641
"4472","Conservative","Female","Old","Moderate","White",0.929463570043607,0.0470341426130102
"4473","Conservative","Female","Old","Moderate","Black",0.887059907878253,0.0452260570225943
"4474","Moderate","Male","Middle-aged","Low","Hispanic",0.768852676176048,0.0344932147089804
"4475","Conservative","Female","Middle-aged","Moderate","White",0.86194916396288,0.0534680574281705
"4476","Liberal","Female","Middle-aged","High","Black",0.869806175242672,0.132649333335375
"4477","Conservative","Male","Middle-aged","Low","White",0.837217985249366,0.0592560674986629
"4478","Moderate","Male","Middle-aged","High","Hispanic",0.727740584602457,0.0989551247857276
"4479","Liberal","Male","Old","Low","White",0.908328594722698,0.0722185540521942
"4480","Moderate","Male","Old","High","Black",0.888409126797334,0.119134210351308
"4481","Moderate","Female","Old","Moderate","White",0.945656084554775,0.0524581945365318
"4482","Moderate","Male","Middle-aged","High","Hispanic",0.751695088223843,0.0969671999241746
"4483","Moderate","Male","Young","High","White",0.854846510238329,0.219287724275244
"4484","Very conservative","Female","Old","Moderate","White",0.925747316320254,0.0312290879647953
"4485","Liberal","Female","Old","Moderate","Black",0.906130830400028,0.0461885887038739
"4486","Conservative","Female","Young","High","White",0.843552506562685,0.0906709418139414
"4487","Conservative","Male","Young","High","Hispanic",0.712386676971737,0.139616096612567
"4488","Moderate","Female","Young","Low","White",0.822635708120441,0.0392925804508155
"4489","Very liberal","Male","Young","High","White",0.870418770283711,0.225437481693552
"4490","Very liberal","Female","Young","High","White",0.885823750411237,0.20846977481468
"4491","Moderate","Female","Young","Moderate","Hispanic",0.684239913163364,0.0346123057503097
"4492","Very liberal","Male","Young","High","White",0.884101667328927,0.328384726332004
"4493","Moderate","Male","Young","Moderate","White",0.816857945408014,0.115862617837643
"4494","Very liberal","Male","Old","High","White",0.946765759257974,0.295570097801146
"4495","Conservative","Female","Young","High","White",0.865516799884074,0.142373671417393
"4496","Conservative","Female","Middle-aged","Moderate","Black",0.833627651231568,0.0377083216913751
"4497","Moderate","Female","Young","Moderate","White",0.859631753203273,0.0805980536048252
"4498","Liberal","Female","Middle-aged","High","White",0.895121666545233,0.179974937312682
"4499","Moderate","Male","Young","Low","White",0.758154041937523,0.05835440659745
"4500","Conservative","Male","Young","High","White",0.857560929684123,0.237209410003594
"4501","Very liberal","Male","Young","Moderate","White",0.849288918953432,0.186428564773843
"4502","Very liberal","Female","Young","High","White",0.893163029911402,0.206251150070418
"4503","Moderate","Female","Middle-aged","High","White",0.919632406275712,0.118628422181949
"4504","Moderate","Non-binary","Young","Low","Other",0.798826137463414,0.0182187382003312
"4505","Very liberal","Female","Young","Moderate","White",0.844854770421738,0.0867731241911479
"4506","Very liberal","Female","Young","Low","Black",0.776954828643533,0.0384140158142065
"4507","Very liberal","Female","Young","High","Black",0.825424429877204,0.127747576528023
"4508","Liberal","Female","Young","High","White",0.877452810449312,0.14733631070736
"4509","Moderate","Male","Young","High","White",0.857908593356923,0.218518380122957
"4510","Very liberal","Male","Young","High","White",0.876226170653226,0.3313686633078
"4511","Very liberal","Male","Middle-aged","High","Black",0.884516560734685,0.245693900296678
"4512","Liberal","Female","Old","High","Hispanic",0.898180215354799,0.0883910173700578
"4513","Conservative","Male","Young","High","Hispanic",0.712386676971737,0.139616096612567
"4514","Liberal","Female","Young","High","White",0.86030098558154,0.11927885328617
"4515","Moderate","Female","Young","High","White",0.862769515383026,0.102649910835625
"4516","Liberal","Male","Young","High","Asian",0.779359508885311,0.205922921734859
"4517","Very liberal","Female","Young","High","White",0.872314799081554,0.13552928348253
"4518","Moderate","Male","Young","High","White",0.841867440192599,0.179100939522388
"4519","Liberal","Female","Middle-aged","Moderate","Black",0.801531472124776,0.0536439234832819
"4520","Moderate","Female","Young","Moderate","White",0.837256781587886,0.082963052885851
"4521","Moderate","Female","Young","Low","Asian",0.709524130674112,0.0243882036314265
